review_id,customer_name,age,brand,model,price_usd,currency,exchange_rate_to_usd,rating,sentiment,country,language,review_date,verified_purchase,battery_life_rating,camera_rating,performance_rating,design_rating,display_rating,helpful_votes,source
46017,Regina Sanchez,23,Motorola,Razr 40,375.47,AUD,1.53,2.0,Neutral,Australia,English,2022-11-20,True,1,3,1,2,1,1,AliExpress
46018,John Thompson,38,Apple,iPhone 14,714.9,AUD,1.53,4.0,Positive,Australia,English,2023-03-05,True,4,2,5,4,4,7,AliExpress
46019,Viraj Shere,42,Apple,iPhone 14,1022.08,INR,83.0,3.0,Neutral,India,Hindi,2023-10-17,True,1,4,2,2,4,2,AliExpress
46020,Cheryl Houston,43,Realme,Realme 12 Pro,427.63,AUD,1.53,2.0,Negative,Australia,English,2023-03-20,False,2,4,1,1,1,2,Flipkart
46021,Ms Abbie King,42,Google,Pixel 7a,540.35,GBP,0.78,4.0,Positive,UK,English,2024-02-12,False,3,5,3,5,5,5,Amazon
46022,Allan Harding,35,OnePlus,OnePlus 11R,746.57,GBP,0.78,1.0,Negative,UK,English,2024-07-10,True,1,2,1,1,1,2,eBay
46023,Univ.Prof. Annedore Johann B.Eng.,29,Xiaomi,Mi 13 Pro,228.15,EUR,0.93,3.0,Neutral,Germany,German,2024-06-27,True,1,2,3,2,4,1,BestBuy
46024,Manbir Lalla,31,Motorola,Moto G Power,303.99,INR,83.0,3.0,Positive,India,Hindi,2023-03-22,True,1,3,3,1,4,6,AliExpress
46025,Michael Ramirez,18,Xiaomi,Redmi Note 13,313.51,CAD,1.38,4.0,Positive,Canada,English,2023-07-13,True,5,5,3,3,3,5,Flipkart
46026,Mary Lawrence,26,Apple,iPhone 14,1294.02,AED,3.67,2.0,Neutral,UAE,English,2022-12-20,True,1,2,1,1,1,1,eBay
46027,Jacqueline Hall,29,Apple,iPhone 15 Pro,1140.26,GBP,0.78,2.0,Negative,UK,English,2024-10-24,True,1,1,3,1,1,0,Flipkart
46028,Melissa Decker,25,Motorola,Razr 40,555.01,USD,1.0,2.0,Neutral,USA,English,2023-12-30,True,2,3,1,1,2,0,AliExpress
46029,Jordan Booth,25,Motorola,Edge 50,232.73,AUD,1.53,3.0,Neutral,Australia,English,2024-10-01,True,3,3,2,3,2,0,AliExpress
46030,Sierra Yates MD,44,Samsung,Galaxy S24,798.31,AUD,1.53,3.0,Neutral,Australia,English,2025-01-17,False,1,2,3,2,4,1,Flipkart
46031,Ronald Perez,20,Apple,iPhone 15 Pro,798.48,AUD,1.53,3.0,Positive,Australia,English,2025-02-27,True,3,3,3,3,3,5,Amazon
46032,Ricky Ramirez,29,Motorola,Edge 50,392.3,USD,1.0,4.0,Positive,USA,English,2025-04-13,True,2,4,3,3,3,8,AliExpress
46033,Andre Brown,20,Motorola,Razr 40,469.68,AUD,1.53,3.0,Neutral,Australia,English,2023-11-28,False,2,2,1,1,2,3,AliExpress
46034,Leokadia Steuer,18,OnePlus,OnePlus Nord 3,975.9,EUR,0.93,2.0,Neutral,Germany,German,2025-07-29,True,2,1,1,2,1,5,Amazon
46035,Katrina Fuentes,23,Google,Pixel 7a,802.16,CAD,1.38,3.0,Negative,Canada,English,2025-08-06,True,1,1,4,4,4,1,BestBuy
46036,Sarah Swanson,49,Google,Pixel 8,965.54,USD,1.0,1.0,Negative,USA,English,2025-05-14,True,2,1,1,2,1,0,eBay
46037,Dr Pamela James,28,Motorola,Moto G Power,549.03,GBP,0.78,4.0,Positive,UK,English,2024-04-16,False,2,3,5,3,3,1,Flipkart
46038,David Montgomery,37,Realme,Realme 12 Pro,491.69,USD,1.0,4.0,Positive,USA,English,2025-06-06,False,3,4,4,4,3,9,Amazon
46039,Amanda Kim,26,OnePlus,OnePlus Nord 3,836.0,CAD,1.38,3.0,Neutral,Canada,English,2025-09-25,True,3,3,2,2,3,2,Flipkart
46040,Natasha Smith,28,Google,Pixel 7a,883.05,CAD,1.38,3.0,Positive,Canada,English,2025-07-07,True,3,2,3,5,5,6,eBay
46041,Jordan Mcdonald,38,Motorola,Edge 50,433.07,AUD,1.53,2.0,Positive,Australia,English,2023-03-28,True,1,3,1,2,2,2,BestBuy
46042,Charlotte Bryant,49,Google,Pixel 7a,509.91,GBP,0.78,2.0,Neutral,UK,English,2024-02-17,True,1,2,2,1,2,2,AliExpress
46043,David Spears,29,Google,Pixel 7a,844.87,CAD,1.38,4.0,Positive,Canada,English,2023-04-29,True,4,4,2,3,2,4,Flipkart
46044,Timothy Hernandez,32,Xiaomi,Poco X6,606.91,AED,3.67,3.0,Neutral,UAE,English,2023-09-22,True,4,2,2,2,3,3,eBay
46045,Julie Wang,29,Xiaomi,Mi 13 Pro,421.39,AED,3.67,4.0,Positive,UAE,English,2024-04-08,False,4,5,4,5,4,4,eBay
46046,Alexander Alvarez,23,Xiaomi,Mi 13 Pro,615.3,USD,1.0,4.0,Positive,USA,English,2025-05-16,True,3,4,3,3,4,11,Flipkart
46047,Dr Leonard Evans,20,Xiaomi,Poco X6,536.44,GBP,0.78,3.0,Positive,UK,English,2024-03-24,True,5,5,2,4,5,5,Amazon
46048,Julia Larsen,32,Realme,Realme Narzo 70,513.62,USD,1.0,2.0,Neutral,USA,English,2025-03-26,True,3,2,1,2,1,0,Flipkart
46049,Alfred Peterson,20,Apple,iPhone 15 Pro,883.0,CAD,1.38,4.0,Positive,Canada,English,2023-09-22,True,3,5,5,4,3,7,eBay
46050,Anthony Watson,20,Xiaomi,Poco X6,657.65,AUD,1.53,1.0,Neutral,Australia,English,2024-01-26,True,1,1,1,1,1,2,Amazon
46051,Robert Butler,36,Google,Pixel 6,1080.67,USD,1.0,4.0,Positive,USA,English,2024-11-03,True,4,4,4,3,5,11,AliExpress
46052,Adelinde Adler MBA.,52,Apple,iPhone 13,788.06,EUR,0.93,2.0,Neutral,Germany,German,2023-03-29,True,1,1,1,2,1,1,BestBuy
46053,Rodney Garza,18,Motorola,Moto G Power,700.96,CAD,1.38,3.0,Negative,Canada,English,2025-03-11,True,1,4,3,4,2,3,AliExpress
46054,José Fonseca,52,Motorola,Edge 50,700.99,BRL,5.7,4.0,Positive,Brazil,Portuguese,2023-04-04,True,5,4,3,5,3,5,Flipkart
46055,Alyssa Allen,28,Apple,iPhone 14,772.6,AUD,1.53,5.0,Positive,Australia,English,2024-03-27,True,3,4,5,4,3,5,eBay
46056,Ms. Loretta Taylor,18,Samsung,Galaxy S24,784.12,CAD,1.38,4.0,Positive,Canada,English,2024-10-02,True,4,4,3,5,4,8,Flipkart
46057,Heather Fisher,32,Realme,Realme Narzo 70,336.28,AUD,1.53,4.0,Positive,Australia,English,2024-08-21,True,4,5,4,3,4,10,Flipkart
46058,Callum Wilson,27,Xiaomi,Poco X6,211.94,GBP,0.78,4.0,Positive,UK,English,2024-04-09,True,3,4,5,4,5,7,Amazon
46059,Donna Smith,20,Apple,iPhone 15 Pro,1283.66,AED,3.67,4.0,Positive,UAE,English,2023-08-13,True,4,5,3,5,3,4,eBay
46060,Amanda Nelson,18,Google,Pixel 8,629.99,USD,1.0,5.0,Positive,USA,English,2025-08-19,True,5,4,5,3,5,4,Amazon
46061,Jessica Mcfarland,23,Google,Pixel 8,675.87,USD,1.0,4.0,Positive,USA,English,2023-10-06,False,3,5,3,2,3,9,Flipkart
46062,Dylan Odonnell,25,Samsung,Galaxy Z Flip,1346.14,USD,1.0,2.0,Negative,USA,English,2023-12-04,True,1,1,3,3,2,1,AliExpress
46063,Adweta Doctor,20,Xiaomi,Mi 13 Pro,307.42,INR,83.0,1.0,Neutral,India,Hindi,2025-04-29,True,1,1,1,1,1,0,Amazon
46064,Pedro Henrique Rodrigues,28,Google,Pixel 7a,978.85,BRL,5.7,5.0,Positive,Brazil,Portuguese,2023-01-14,True,5,5,4,5,4,5,AliExpress
46065,Richard Wilson,33,Samsung,Galaxy S24,1214.06,CAD,1.38,5.0,Positive,Canada,English,2024-09-24,True,5,4,4,5,5,4,AliExpress
46066,Patricia Moore,21,OnePlus,OnePlus 12,967.04,AUD,1.53,3.0,Positive,Australia,English,2024-01-22,True,3,2,3,2,2,6,Amazon
46067,Jasmine Williams,25,Samsung,Galaxy A55,1201.57,CAD,1.38,4.0,Positive,Canada,English,2024-01-01,False,3,3,2,2,3,5,AliExpress
46068,James Logan,44,Xiaomi,Poco X6,451.6,AUD,1.53,4.0,Positive,Australia,English,2025-10-05,True,4,2,2,3,4,2,eBay
46069,Ann Fowler,19,Realme,Realme 12 Pro,185.09,CAD,1.38,1.0,Negative,Canada,English,2023-04-01,False,3,1,1,1,3,1,eBay
46070,Advay Sant,24,Apple,iPhone 15 Pro,1126.73,INR,83.0,4.0,Neutral,India,Hindi,2023-11-13,True,4,3,3,4,4,3,BestBuy
46071,Abigail Young,42,Realme,Realme Narzo 70,308.42,USD,1.0,4.0,Positive,USA,English,2025-02-23,True,4,4,5,5,2,7,Amazon
46072,Mrs Sharon Bennett,43,OnePlus,OnePlus 12,668.0899999999999,GBP,0.78,2.0,Neutral,UK,English,2025-04-29,True,2,1,1,1,1,3,Flipkart
46073,Louise Geißler,43,OnePlus,OnePlus 12,675.52,EUR,0.93,3.0,Positive,Germany,German,2022-11-29,True,2,4,1,2,4,4,Amazon
46074,Glenn Walker,24,Motorola,Moto G Power,607.41,GBP,0.78,3.0,Neutral,UK,English,2025-03-24,False,2,4,2,4,4,3,Flipkart
46075,Megan Garza,23,OnePlus,OnePlus 12,740.8,AED,3.67,3.0,Positive,UAE,English,2024-09-02,True,1,1,3,3,3,5,BestBuy
46076,Ms Beverley Lynch,43,Samsung,Galaxy Note 20,679.03,GBP,0.78,4.0,Neutral,UK,English,2025-10-06,True,3,5,1,3,5,1,Amazon
46077,Matthew Ware,39,Realme,Realme Narzo 70,406.81,AED,3.67,2.0,Negative,UAE,English,2023-01-10,True,1,1,1,1,1,0,BestBuy
46078,Rajeshri Memon,29,Motorola,Edge 50,528.33,INR,83.0,1.0,Neutral,India,Hindi,2024-05-27,True,1,1,1,1,1,2,AliExpress
46079,Betty Jäkel,20,Realme,Realme 12 Pro,342.75,EUR,0.93,4.0,Positive,Germany,German,2023-01-28,True,3,2,3,2,4,5,Amazon
46080,Eloah da Rocha,19,Xiaomi,Mi 13 Pro,694.0,BRL,5.7,3.0,Neutral,Brazil,Portuguese,2024-01-25,True,1,2,1,1,1,3,Flipkart
46081,Jennifer Peters,21,Google,Pixel 6,863.29,AUD,1.53,4.0,Positive,Australia,English,2022-12-08,True,3,3,4,4,4,4,eBay
46082,Rachel Moody,39,OnePlus,OnePlus Nord 3,973.05,AED,3.67,2.0,Negative,UAE,English,2022-12-15,True,1,2,1,2,1,3,AliExpress
46083,Melissa Green,40,Google,Pixel 7a,585.21,USD,1.0,3.0,Positive,USA,English,2024-11-03,True,3,2,2,2,1,4,AliExpress
46084,Diana Williams,40,OnePlus,OnePlus 12,538.61,AED,3.67,3.0,Positive,UAE,English,2025-08-25,True,2,4,1,1,5,7,Amazon
46085,Luigi da Cruz,18,Realme,Realme 12 Pro,468.86,BRL,5.7,4.0,Positive,Brazil,Portuguese,2025-06-13,False,3,4,4,3,4,10,Flipkart
46086,Katie Clark,59,Google,Pixel 7a,964.33,GBP,0.78,4.0,Positive,UK,English,2023-01-26,True,4,3,3,3,5,6,eBay
46087,Friedrich Weitzel,39,Realme,Realme Narzo 70,410.7,EUR,0.93,5.0,Positive,Germany,German,2024-03-11,True,5,5,4,5,3,3,Amazon
46088,Ravi Costela,30,Apple,iPhone SE,884.23,BRL,5.7,1.0,Neutral,Brazil,Portuguese,2024-08-30,True,1,1,1,1,1,3,AliExpress
46089,Dr. Karl Heinz Killer,29,Realme,Realme Narzo 70,544.3,EUR,0.93,4.0,Positive,Germany,German,2023-05-18,True,4,4,4,3,2,6,eBay
46090,Nicole Martinez,18,Samsung,Galaxy S24,1162.37,USD,1.0,5.0,Positive,USA,English,2025-03-26,False,5,4,5,5,4,5,BestBuy
46091,Vinicius Nascimento,21,Realme,Realme Narzo 70,208.24,BRL,5.7,3.0,Neutral,Brazil,Portuguese,2025-06-04,True,3,2,3,3,3,3,Amazon
46092,Jodie Baker-Ellis,33,Samsung,Galaxy A55,673.12,GBP,0.78,4.0,Positive,UK,English,2025-02-22,True,2,4,5,3,3,7,Flipkart
46093,Brandi Blake,18,Motorola,Moto G Power,586.05,AUD,1.53,3.0,Neutral,Australia,English,2025-07-01,False,3,1,3,3,2,0,eBay
46094,David Nelson,40,Motorola,Razr 40,406.38,AUD,1.53,3.0,Positive,Australia,English,2023-11-08,True,2,4,3,1,4,9,Flipkart
46095,Casey Ramirez,23,Google,Pixel 6,770.91,USD,1.0,5.0,Positive,USA,English,2022-11-24,True,5,5,5,4,5,3,eBay
46096,Klara Christoph,52,Xiaomi,Poco X6,414.7,EUR,0.93,5.0,Positive,Germany,German,2025-10-15,True,4,5,4,5,4,0,AliExpress
46097,Amanda Carey,43,OnePlus,OnePlus 12,500.68,USD,1.0,1.0,Neutral,USA,English,2024-09-11,False,1,1,2,1,1,1,Flipkart
46098,Eric Davenport,27,Xiaomi,Mi 13 Pro,256.03,CAD,1.38,2.0,Neutral,Canada,English,2024-11-04,True,1,2,2,1,2,3,BestBuy
46099,Kimberly Richards,18,Apple,iPhone SE,976.9,AED,3.67,5.0,Positive,UAE,English,2025-05-05,True,3,5,5,5,5,5,BestBuy
46100,Carl Hussain,18,Xiaomi,Poco X6,434.47,GBP,0.78,4.0,Positive,UK,English,2024-12-24,True,4,4,4,5,2,2,Amazon
46101,Paul Baker,42,Google,Pixel 8,567.7,AED,3.67,3.0,Positive,UAE,English,2023-11-30,True,4,5,3,5,4,6,Flipkart
46102,João Pedro Barbosa,31,Motorola,Razr 40,773.61,BRL,5.7,4.0,Positive,Brazil,Portuguese,2024-11-01,True,3,4,5,3,4,3,AliExpress
46103,Lauren White,38,Google,Pixel 6,974.63,AED,3.67,1.0,Negative,UAE,English,2023-02-19,True,3,2,1,1,1,2,AliExpress
46104,Dipl.-Ing. Barbara Sager,18,Google,Pixel 6,685.95,EUR,0.93,3.0,Neutral,Germany,German,2024-10-19,False,2,3,1,3,2,1,Amazon
46105,Michelle Vaughn,55,Motorola,Moto G Power,681.84,AED,3.67,4.0,Positive,UAE,English,2023-10-22,True,3,4,2,4,1,6,BestBuy
46106,Mary Saunders,25,Realme,Realme Narzo 70,333.82,CAD,1.38,2.0,Neutral,Canada,English,2023-03-27,True,1,2,3,2,1,2,AliExpress
46107,Folkert Lindau,24,Xiaomi,Poco X6,509.35,EUR,0.93,1.0,Negative,Germany,German,2023-05-18,False,2,1,1,1,2,2,AliExpress
46108,Enzo da Rocha,24,Google,Pixel 7a,955.54,BRL,5.7,5.0,Positive,Brazil,Portuguese,2025-08-21,True,5,4,4,4,3,4,Amazon
46109,Anna Franklin,31,Samsung,Galaxy Note 20,763.36,AED,3.67,3.0,Positive,UAE,English,2025-03-15,True,2,4,1,3,3,8,eBay
46110,Dante Guerra,31,Xiaomi,Poco X6,494.01,BRL,5.7,5.0,Neutral,Brazil,Portuguese,2023-08-13,True,5,5,5,2,5,1,Amazon
46111,Emilly Pires,18,Google,Pixel 7a,544.72,BRL,5.7,1.0,Negative,Brazil,Portuguese,2023-04-01,False,1,2,1,1,3,2,Amazon
46112,Arjun Deshpande,47,OnePlus,OnePlus 11R,447.89,INR,83.0,4.0,Positive,India,Hindi,2024-12-01,True,3,5,2,4,5,3,Flipkart
46113,Magarete Matthäi,42,Apple,iPhone 13,1112.81,EUR,0.93,3.0,Neutral,Germany,German,2023-10-14,False,3,3,4,2,2,4,AliExpress
46114,Jeremy Alexander,26,Realme,Realme 12 Pro,555.25,AUD,1.53,2.0,Negative,Australia,English,2024-01-14,True,3,2,1,1,1,6,Amazon
46115,Lucas Gabriel Rocha,18,OnePlus,OnePlus Nord 3,573.51,BRL,5.7,4.0,Positive,Brazil,Portuguese,2024-09-28,True,5,3,4,4,3,3,BestBuy
46116,Eleanor Williams,38,Motorola,Moto G Power,322.55,GBP,0.78,1.0,Negative,UK,English,2025-07-09,False,1,1,1,1,1,2,AliExpress
46117,Dipl.-Ing. Louise Schuster,27,Motorola,Razr 40,507.25,EUR,0.93,1.0,Negative,Germany,German,2025-04-09,False,1,1,2,1,1,0,eBay
46118,Jay Henry,18,OnePlus,OnePlus Nord 3,669.4,CAD,1.38,1.0,Negative,Canada,English,2023-01-21,True,1,1,1,1,1,2,BestBuy
46119,Sra. Ana Laura Aragão,38,OnePlus,OnePlus 12,402.34,BRL,5.7,1.0,Negative,Brazil,Portuguese,2024-01-29,True,1,2,2,1,1,2,Amazon
46120,Adam Bailey,31,Apple,iPhone 14,1339.06,AED,3.67,5.0,Positive,UAE,English,2025-05-15,True,5,4,4,5,5,4,Flipkart
46121,Reiner Thies,39,Samsung,Galaxy A55,1003.99,EUR,0.93,2.0,Negative,Germany,German,2024-03-11,True,2,2,1,2,2,1,Amazon
46122,Michael Chambers,47,Realme,Realme 12 Pro,431.24,AUD,1.53,3.0,Neutral,Australia,English,2023-07-23,True,3,3,1,1,4,3,Flipkart
46123,Jennifer Haney,41,Samsung,Galaxy Note 20,672.69,CAD,1.38,2.0,Neutral,Canada,English,2023-10-19,True,1,3,1,3,2,3,Amazon
46124,Asafe Jesus,34,Realme,Realme 12 Pro,300.87,BRL,5.7,1.0,Negative,Brazil,Portuguese,2024-05-25,True,1,1,1,1,2,3,AliExpress
46125,Mr. Nicholas Marsh II,21,Samsung,Galaxy Z Flip,628.21,AED,3.67,2.0,Neutral,UAE,English,2023-07-13,True,1,1,3,2,2,0,Amazon
46126,Pooja Mutti,29,Apple,iPhone 15 Pro,1369.43,INR,83.0,2.0,Neutral,India,Hindi,2024-03-09,True,1,2,1,1,2,2,AliExpress
46127,Svetlana Junken B.Eng.,39,Apple,iPhone 14,768.03,EUR,0.93,3.0,Positive,Germany,German,2024-09-06,False,4,4,3,1,2,5,BestBuy
46128,Cheyenne Carson,30,Xiaomi,Redmi Note 13,207.63,CAD,1.38,4.0,Positive,Canada,English,2023-01-12,True,3,2,3,3,3,7,BestBuy
46129,Kayla Reynolds,18,Motorola,Razr 40,717.76,AED,3.67,4.0,Positive,UAE,English,2023-02-06,False,2,3,4,3,3,2,AliExpress
46130,Heather Horne,18,Apple,iPhone 14,850.22,USD,1.0,1.0,Negative,USA,English,2023-04-22,True,1,1,1,2,2,1,eBay
46131,George Burke,35,Samsung,Galaxy S24,1265.81,AED,3.67,4.0,Positive,UAE,English,2024-05-13,False,2,4,5,2,4,6,Flipkart
46132,Angela Miller,35,Xiaomi,Poco X6,592.83,AED,3.67,2.0,Negative,UAE,English,2023-01-16,True,2,1,3,2,1,0,Flipkart
46133,Dr Lee Bennett,37,Apple,iPhone 14,1170.0,GBP,0.78,3.0,Positive,UK,English,2025-04-22,False,4,3,5,3,3,6,Amazon
46134,Gilbert Bolnbach,34,Xiaomi,Poco X6,353.52,EUR,0.93,3.0,Neutral,Germany,German,2023-11-17,True,3,3,2,3,3,4,BestBuy
46135,Beverley Coleman,39,Xiaomi,Poco X6,678.69,GBP,0.78,2.0,Positive,UK,English,2023-04-09,False,3,1,2,1,2,4,eBay
46136,Dr. Lilija Söding MBA.,18,Motorola,Edge 50,729.92,EUR,0.93,5.0,Positive,Germany,German,2024-06-16,True,5,5,4,5,5,3,eBay
46137,Gaurang Vohra,28,Apple,iPhone 14,1346.08,INR,83.0,4.0,Positive,India,Hindi,2024-11-04,True,5,4,2,3,4,5,Amazon
46138,Veronica Forbes,33,OnePlus,OnePlus 11R,937.49,AED,3.67,1.0,Negative,UAE,English,2025-03-20,False,1,1,1,1,1,2,AliExpress
46139,Amy Wallace,18,Apple,iPhone SE,1147.95,AED,3.67,1.0,Negative,UAE,English,2023-07-05,True,1,1,1,2,1,0,Flipkart
46140,Srta. Clarice Macedo,20,Apple,iPhone SE,725.62,BRL,5.7,3.0,Positive,Brazil,Portuguese,2023-04-07,True,5,1,3,4,2,4,Flipkart
46141,Patrick Roberts,36,Samsung,Galaxy A55,626.86,AED,3.67,1.0,Negative,UAE,English,2024-10-31,True,1,1,1,2,1,1,BestBuy
46142,Sr. Pedro Cunha,31,Realme,Realme Narzo 70,298.7,BRL,5.7,3.0,Neutral,Brazil,Portuguese,2022-12-13,True,2,2,3,4,3,3,Amazon
46143,Cecília Garcia,18,OnePlus,OnePlus Nord 3,613.26,BRL,5.7,1.0,Negative,Brazil,Portuguese,2024-05-13,False,1,1,1,1,1,0,BestBuy
46144,Bryce Nguyen,19,OnePlus,OnePlus 11R,510.81,AUD,1.53,3.0,Neutral,Australia,English,2023-04-10,True,3,2,4,3,2,1,AliExpress
46145,Toby Green,28,Apple,iPhone 15 Pro,1191.9,GBP,0.78,4.0,Neutral,UK,English,2024-04-21,True,3,4,3,5,3,1,eBay
46146,Kaitlyn Davis,33,Motorola,Moto G Power,592.5,CAD,1.38,5.0,Positive,Canada,English,2024-11-13,True,2,5,4,5,4,6,eBay
46147,Torben Kramer,44,OnePlus,OnePlus 11R,775.04,EUR,0.93,3.0,Neutral,Germany,German,2024-02-10,False,2,3,2,1,2,4,AliExpress
46148,Enzo Gabriel Fonseca,23,Xiaomi,Redmi Note 13,450.8,BRL,5.7,4.0,Positive,Brazil,Portuguese,2024-06-01,True,5,3,4,4,5,6,AliExpress
46149,Omya Maharaj,23,OnePlus,OnePlus 11R,692.04,INR,83.0,4.0,Positive,India,Hindi,2024-04-07,True,5,5,4,4,4,3,AliExpress
46150,Amanda Moura,18,Samsung,Galaxy Z Flip,958.34,BRL,5.7,4.0,Positive,Brazil,Portuguese,2023-12-09,True,3,2,3,2,4,5,Flipkart
46151,Tammy Gonzales,21,Motorola,Razr 40,669.58,USD,1.0,3.0,Neutral,USA,English,2022-11-07,True,2,2,2,2,3,3,Amazon
46152,Jordan Glover,28,Realme,Realme Narzo 70,475.41,GBP,0.78,3.0,Positive,UK,English,2023-11-03,True,3,2,2,3,3,4,eBay
46153,Gail Anderson,19,Apple,iPhone 13,1126.83,GBP,0.78,1.0,Negative,UK,English,2023-01-03,False,1,1,2,1,1,2,Amazon
46154,Jordan Johnston,18,Samsung,Galaxy S24,1160.07,USD,1.0,3.0,Neutral,USA,English,2025-01-19,False,1,2,2,3,4,1,AliExpress
46155,Leonard Miller,36,Samsung,Galaxy A55,1050.41,GBP,0.78,4.0,Positive,UK,English,2025-02-07,True,2,3,3,4,4,3,Flipkart
46156,Laís Lopes,32,Apple,iPhone 13,981.73,BRL,5.7,1.0,Negative,Brazil,Portuguese,2023-01-15,True,1,1,1,1,1,3,AliExpress
46157,Lindsey Nelson,45,OnePlus,OnePlus Nord 3,669.4,CAD,1.38,4.0,Neutral,Canada,English,2022-12-16,True,2,5,3,3,5,4,AliExpress
46158,Mrs Alison Short,38,Samsung,Galaxy Note 20,868.26,GBP,0.78,3.0,Neutral,UK,English,2022-12-18,False,5,2,2,1,3,2,BestBuy
46159,Jane Townsend,36,Motorola,Razr 40,296.69,CAD,1.38,5.0,Positive,Canada,English,2025-04-30,False,5,4,5,3,5,7,eBay
46160,Valentina Jesus,34,Xiaomi,Mi 13 Pro,351.43,BRL,5.7,4.0,Positive,Brazil,Portuguese,2024-12-25,True,5,3,3,4,5,7,Amazon
46161,John Rogers,26,Motorola,Razr 40,753.83,AUD,1.53,4.0,Positive,Australia,English,2025-07-11,True,4,5,4,3,4,6,Flipkart
46162,Aylla Ribeiro,33,Xiaomi,Mi 13 Pro,215.5,BRL,5.7,2.0,Neutral,Brazil,Portuguese,2025-10-14,True,1,1,1,1,1,0,eBay
46163,Christopher Johnson,26,Xiaomi,Poco X6,324.82,AUD,1.53,3.0,Neutral,Australia,English,2025-10-17,True,2,2,1,4,4,2,eBay
46164,Scott Serrano,39,Realme,Realme Narzo 70,388.24,AUD,1.53,1.0,Negative,Australia,English,2025-01-10,False,1,1,1,1,1,4,Flipkart
46165,Wendy Duncan,37,Xiaomi,Redmi Note 13,610.34,GBP,0.78,2.0,Neutral,UK,English,2024-12-22,False,1,1,1,2,2,3,Amazon
46166,Dr. Stephen Kensy,28,Samsung,Galaxy S24,1036.31,EUR,0.93,3.0,Positive,Germany,German,2025-06-18,True,2,3,4,2,3,2,Flipkart
46167,Christopher Hodge,23,Realme,Realme 12 Pro,442.01,AUD,1.53,4.0,Positive,Australia,English,2024-12-04,True,3,1,4,4,1,9,Amazon
46168,Diane Duffy-Edwards,24,Realme,Realme Narzo 70,501.4,GBP,0.78,2.0,Positive,UK,English,2025-10-18,False,1,1,3,2,2,2,AliExpress
46169,Jesse Buck,31,Apple,iPhone SE,844.64,USD,1.0,3.0,Positive,USA,English,2024-05-28,True,3,5,5,4,4,2,eBay
46170,Sr. Ravi Lucca Vargas,33,Apple,iPhone 15 Pro,810.26,BRL,5.7,3.0,Neutral,Brazil,Portuguese,2023-11-11,True,3,3,3,2,3,1,eBay
46171,Gerald Petersen,38,Apple,iPhone 15 Pro,811.18,AUD,1.53,4.0,Positive,Australia,English,2024-04-25,False,3,4,5,4,4,1,Flipkart
46172,Bonnie Jackson,18,Google,Pixel 7a,604.07,AUD,1.53,4.0,Positive,Australia,English,2023-03-16,True,3,3,5,3,3,3,AliExpress
46173,Isabelly Pires,43,Motorola,Edge 50,666.43,BRL,5.7,5.0,Positive,Brazil,Portuguese,2022-11-06,True,5,4,4,5,5,6,Amazon
46174,Prof. Erhard Thanel MBA.,18,Motorola,Moto G Power,488.73,EUR,0.93,3.0,Negative,Germany,German,2023-07-04,True,1,1,1,1,1,2,eBay
46175,Willfried Geisler B.Eng.,47,Apple,iPhone 14,806.28,EUR,0.93,2.0,Negative,Germany,German,2024-06-13,True,2,2,3,3,2,2,BestBuy
46176,Antônio Duarte,26,Xiaomi,Poco X6,608.79,BRL,5.7,4.0,Positive,Brazil,Portuguese,2023-10-04,True,5,5,5,4,3,5,AliExpress
46177,Lunna das Neves,33,Motorola,Razr 40,520.59,BRL,5.7,2.0,Negative,Brazil,Portuguese,2024-06-09,True,1,1,1,1,1,2,Amazon
46178,Joseph Acosta,33,Samsung,Galaxy Z Flip,905.38,CAD,1.38,4.0,Positive,Canada,English,2023-05-20,False,4,3,5,2,5,4,Amazon
46179,Sanaya Dua,22,Realme,Realme 12 Pro,495.34,INR,83.0,4.0,Positive,India,Hindi,2023-06-24,True,4,5,3,3,5,9,Flipkart
46180,Faraj Choudhary,28,Samsung,Galaxy Z Flip,1246.48,INR,83.0,3.0,Neutral,India,Hindi,2024-06-03,True,3,3,1,2,2,3,eBay
46181,Jamie Morgan,31,Motorola,Moto G Power,770.4,AUD,1.53,4.0,Positive,Australia,English,2024-06-06,True,4,3,5,4,5,4,Flipkart
46182,Damyanti Borde,35,Apple,iPhone 15 Pro,1387.1,INR,83.0,3.0,Positive,India,Hindi,2024-09-27,True,4,5,5,4,4,3,Flipkart
46183,Daniel Mathis,26,OnePlus,OnePlus 11R,934.04,USD,1.0,5.0,Positive,USA,English,2025-02-02,True,4,5,4,4,5,6,AliExpress
46184,Gordon Brown,18,Google,Pixel 7a,1069.94,GBP,0.78,5.0,Positive,UK,English,2025-06-05,True,5,5,5,5,5,5,BestBuy
46185,Sandra Diaz,24,Apple,iPhone SE,1417.03,AUD,1.53,2.0,Neutral,Australia,English,2024-11-06,True,1,3,1,2,1,3,AliExpress
46186,Stacey Greenwood,22,Samsung,Galaxy Note 20,823.22,GBP,0.78,4.0,Positive,UK,English,2023-03-01,True,5,4,4,2,3,4,BestBuy
46187,Michael Velasquez,32,OnePlus,OnePlus 12,597.26,USD,1.0,4.0,Positive,USA,English,2024-03-02,True,3,3,5,4,3,9,AliExpress
46188,Natália Mendes,40,Samsung,Galaxy A55,885.53,BRL,5.7,4.0,Positive,Brazil,Portuguese,2024-11-11,False,5,5,3,4,4,4,BestBuy
